id,mp_party
1366776781420843012,New Democracy
1366695660645408771,New Democracy
1366369425314693120,New Democracy
1366338243835420676,New Democracy
1366283195109568513,New Democracy
1366127726097219587,New Democracy
1365596402357841921,New Democracy
1365338154157412357,New Democracy
1364605466316312577,New Democracy
1364587307303641090,New Democracy
1364467948493144065,New Democracy
1364198375722274816,New Democracy
1364129068170502144,New Democracy
1363942643387027459,New Democracy
1363786591349653511,New Democracy
1363369157853667330,New Democracy
1363207360853008386,New Democracy
1362763435273052160,New Democracy
1362731841548132352,New Democracy
1362666539158286336,New Democracy
1362370554762825732,New Democracy
1362348816415027200,New Democracy
1362286346488999937,New Democracy
1361970643898613761,New Democracy
1361256543900086275,New Democracy
1361217290923085826,New Democracy
1360633164755001345,New Democracy
1360288906940448769,New Democracy
1360163351142293510,New Democracy
1359779635907682307,New Democracy
1359514610613780480,New Democracy
1359490441478090757,New Democracy
1359434013832790016,New Democracy
1359217400630099968,New Democracy
1359165797424324608,New Democracy
1359134100775403529,New Democracy
1359096013043171330,New Democracy
1359088621748379648,New Democracy
1358793681055137793,New Democracy
1358766307165024258,New Democracy
1358677179991793664,New Democracy
1358103317923127296,New Democracy
1357982343512920066,New Democracy
1357677893342666756,New Democracy
1357351155412697094,New Democracy
1357283186829623296,New Democracy
1356902282261127169,New Democracy
1356609257374945281,New Democracy
1356530430581870598,New Democracy
1356279826311766016,New Democracy
1356143790990438401,New Democracy
1355836290533646336,New Democracy
1355781149541457921,New Democracy
1355780771387236358,New Democracy
1355780181911351299,New Democracy
1355768770225201154,New Democracy
1355137979048751104,New Democracy
1355048295870197761,New Democracy
1354722819700097024,New Democracy
1354703224180264961,New Democracy
1354376638407057410,New Democracy
1354044562038255617,New Democracy
1353388604559663104,New Democracy
1353305809967607809,New Democracy
1352612314198003714,New Democracy
1352255043764973569,New Democracy
1351904036476379136,New Democracy
1351892366454640642,New Democracy
1351865787099844609,New Democracy
1351589108745973767,New Democracy
1351543579768987648,New Democracy
1351459470145187840,New Democracy
1351134507236253697,New Democracy
1351101669023625222,New Democracy
1351072190159007749,New Democracy
1350680038337871872,New Democracy
1350096200465309698,New Democracy
1349375777415036928,New Democracy
1348989536139943937,New Democracy
1348895694661316608,New Democracy
1348620574168383489,New Democracy
1348299379392847875,New Democracy
1347956873086070787,New Democracy
1347463508640849921,New Democracy
1347178161310720002,New Democracy
1347049133945839617,New Democracy
1346841646743351298,New Democracy
1346725329105260544,New Democracy
1345660168399450112,New Democracy
1345282214494412801,New Democracy
1368927268920320002,MeRA25
1368703379279654915,MeRA25
1368701799079804932,MeRA25
1368700430436417539,MeRA25
1368602565731094529,MeRA25
1368558262912696323,MeRA25
1368545127174713346,MeRA25
1367825242467471366,MeRA25
1367475309201752067,MeRA25
1367470170273427460,MeRA25
1367454055065407493,MeRA25
1367433631887687682,MeRA25
1367158664843440129,MeRA25
1367045281003487233,MeRA25
1366492035566493705,MeRA25
1366483001832599558,MeRA25
1366481790781784066,MeRA25
1366410948530028550,MeRA25
1366401022302842880,MeRA25
1366400076172689409,MeRA25
1366394083128840198,MeRA25
1366376971450658822,MeRA25
1366330792650174470,MeRA25
1366145938394390532,MeRA25
1366140194051813377,MeRA25
1366138213677547521,MeRA25
1366134670782513157,MeRA25
1366101059073114114,MeRA25
1366018799636471811,MeRA25
1366000582079700993,MeRA25
1365711334030127106,MeRA25
1365701932078276616,MeRA25
1365624632259325954,MeRA25
1365615095649345538,MeRA25
1365466913804025859,MeRA25
1365437686392225793,MeRA25
1365371925577535493,MeRA25
1365326180187013124,MeRA25
1365281265402920964,MeRA25
1365260971007213568,MeRA25
1364977003066257422,MeRA25
1364921573342347267,MeRA25
1364909776094842889,MeRA25
1364859805958037505,MeRA25
1364681187575418887,MeRA25
1364589218635403269,MeRA25
1364562712844521475,MeRA25
1364312376674287628,MeRA25
1364311375280013319,MeRA25
1364300724461518848,MeRA25
1364295223514382340,MeRA25
1364189642048688130,MeRA25
1364008132742111233,MeRA25
1363923709967413249,MeRA25
1363911645928574984,MeRA25
1363857279917961220,MeRA25
1363786758459187204,MeRA25
1363786066789097473,MeRA25
1363772018513104897,MeRA25
1363598354991710209,MeRA25
1363222301139996680,MeRA25
1362845724900261897,MeRA25
1362828499237679108,MeRA25
1362747390776778760,MeRA25
1362675745068380162,MeRA25
1362473947980324865,MeRA25
1362467896790835204,MeRA25
1368841146454118401,Syriza
1368610883769929731,Syriza
1368129913983762436,Syriza
1367557183437737995,Syriza
1367404222443106308,Syriza
1366719798701404160,Syriza
1366454082131677191,Syriza
1364522068247724032,Syriza
1364522066779779077,Syriza
1364139927001305089,Syriza
1362401289024462851,Syriza
1361672853507211264,Syriza
1361253985232056321,Syriza
1360300364453408769,Syriza
1359959650523877381,Syriza
1359850565958840321,Syriza
1359787408208891904,Syriza
1359490009124978691,Syriza
1358719130224975874,Syriza
1358345913111044096,Syriza
1357402498139643905,Syriza
1356552510635466753,Syriza
1356233548664107015,Syriza
1356233547162517507,Syriza
1355108982835343363,Syriza
1354799161036562432,Syriza
1354467932152205313,Syriza
1354467700265906180,Syriza
1353292433782616064,Syriza
1351834145438232577,Syriza
1351515214542475272,Syriza
1348901734383542273,Syriza
1366696192499941380,New Democracy
1366695635190218758,New Democracy
1366458414113652737,New Democracy
1366457555321577480,New Democracy
1366457348651442196,New Democracy
1364246906965270535,New Democracy
1364246579511705600,New Democracy
1363497707579596800,New Democracy
1363497540700827650,New Democracy
1363169498862415873,New Democracy
1362684870791692288,New Democracy
1362451674573463552,New Democracy
1362331705240125445,New Democracy
1362329846878191616,New Democracy
1362072704187260932,New Democracy
1361665387998363650,New Democracy
1361268149535076353,New Democracy
1361267733518761984,New Democracy
1357986065366286336,New Democracy
1357985662851575808,New Democracy
1357985219211583488,New Democracy
1357611242408542210,New Democracy
1356286085710667776,New Democracy
1356286083823267842,New Democracy
1355949351185637376,New Democracy
1355882049413017601,New Democracy
1354513371366912001,New Democracy
1354512871221321728,New Democracy
1354369668132319234,New Democracy
1354353746575323137,New Democracy
1354353244865245185,New Democracy
1353747110198452225,New Democracy
1353644129582985218,New Democracy
1353454828995883008,New Democracy
1353385394662989826,New Democracy
1352714297353375750,New Democracy
1352698507069681671,New Democracy
1352697571471462400,New Democracy
1351919013924802560,New Democracy
1351882417703972865,New Democracy
1351882247238987776,New Democracy
1351882019786125313,New Democracy
1351881520647204869,New Democracy
1351881331966435328,New Democracy
1351862742555250690,New Democracy
1351548732261720064,New Democracy
1351548509124767744,New Democracy
1349995695298777088,New Democracy
1347586197678395392,New Democracy
1347116672122052608,New Democracy
1347116001159237635,New Democracy
1346090494355525633,New Democracy
1346090259583533056,New Democracy
1346090082814590977,New Democracy
1346089783618121728,New Democracy
1346088930001752065,New Democracy
1346088659485937667,New Democracy
1368875907696504842,MeRA25
1368688380888899585,MeRA25
1367765073243086848,MeRA25
1367556395281825793,MeRA25
1367402637243604992,MeRA25
1366737833344516098,MeRA25
1366403460640501765,MeRA25
1366353116774424577,MeRA25
1366023717327941632,MeRA25
1365662909032988672,MeRA25
1364874220921106438,MeRA25
1363873656150097921,MeRA25
1363810981802102786,MeRA25
1363781773088460803,MeRA25
1362439442695397376,MeRA25
1362120623724654594,MeRA25
1361240032678404098,MeRA25
1360510604256100352,MeRA25
1360179292047630339,MeRA25
1359861976420220930,MeRA25
1359569591966564355,MeRA25
1359438309035040768,MeRA25
1359112155157651463,MeRA25
1358480923302498304,MeRA25
1357675660098097153,MeRA25
1357387468383911936,MeRA25
1357028939294720007,MeRA25
1356984803795623938,MeRA25
1356941439876399107,MeRA25
1356528182174875648,MeRA25
1353989879093485569,MeRA25
1353800986146516994,MeRA25
1353659960488587264,MeRA25
1352330997958893574,MeRA25
1351198663058583565,MeRA25
1349666396737830914,MeRA25
1349641408420917250,MeRA25
1347808546621173761,MeRA25
1347176937395990531,MeRA25
1347164619358527491,MeRA25
1347162538329444353,MeRA25
1346776035464007680,MeRA25
1346083468015513601,MeRA25
1367877475485839362,Movement for Change
1367080784973221888,Movement for Change
1365310752257638404,Movement for Change
1362121937783250952,Movement for Change
1361393402311548929,Movement for Change
1360126431309815814,Movement for Change
1359501751792107522,Movement for Change
1357750812156583937,Movement for Change
1357414986457505800,Movement for Change
1357396447143067650,Movement for Change
1355254652888109056,Movement for Change
1355118219401568256,Movement for Change
1354773918020730884,Movement for Change
1354070615645413377,Movement for Change
1354052604603604994,Movement for Change
1353736264474890240,Movement for Change
1351168199878914050,Movement for Change
1348953335408316416,Movement for Change
1348661151522041856,Movement for Change
1348660862584819720,Movement for Change
1348554703102242816,Movement for Change
1348324468125560834,Movement for Change
1346810049658839040,Movement for Change
1344952651067371520,Movement for Change
1368881823145725952,Greek Solution
1368505167843368964,Greek Solution
1368095437312385025,Greek Solution
1368081296606527489,Greek Solution
1367894813966798850,Greek Solution
1367783908268511239,Greek Solution
1367756784325300224,Greek Solution
1367470127537676289,Greek Solution
1367450486715133953,Greek Solution
1367362601563398148,Greek Solution
1366690774495207428,Greek Solution
1366640984004657156,Greek Solution
1366635524983824384,Greek Solution
1366277634183806979,Greek Solution
1365630420088475649,Greek Solution
1365628384403984385,Greek Solution
1365575233592324098,Greek Solution
1365571911556734976,Greek Solution
1365551523883864065,Greek Solution
1365549170187137025,Greek Solution
1365391542626705408,Greek Solution
1365325301870395400,Greek Solution
1365276045415489536,Greek Solution
1365182559626420231,Greek Solution
1365181741426704385,Greek Solution
1365180893569175552,Greek Solution
1364915383132651526,Greek Solution
1364901335854948352,Greek Solution
1364868896256360450,Greek Solution
1364862510625660928,Greek Solution
1364826325765263364,Greek Solution
1364115795584942080,Greek Solution
1363811122743230472,Greek Solution
1363764605189783552,Greek Solution
1363754336728285185,Greek Solution
1363554631700389890,Greek Solution
1363553510088974338,Greek Solution
1363394253871853568,Greek Solution
1363392583456677893,Greek Solution
1363019693859168256,Greek Solution
1368908918269808642,New Democracy
1368888545780371457,New Democracy
1368834838720098308,New Democracy
1368164772206829568,New Democracy
1367939535162793986,New Democracy
1367889321697632261,New Democracy
1367767845866770432,New Democracy
1367758863882141697,New Democracy
1367754379164532739,New Democracy
1367444888053288965,New Democracy
1367130622272167937,New Democracy
1366771227034087433,New Democracy
1366761863283937290,New Democracy
1366412985762279424,New Democracy
1366388866496802820,New Democracy
1366059915127709702,New Democracy
1365951465370640384,New Democracy
1365621998634885133,New Democracy
1365613884963516417,New Democracy
1365260960357842946,New Democracy
1364842192154599424,New Democracy
1364637443505422336,New Democracy
1364592987137859591,New Democracy
1364483452058427392,New Democracy
1363900467181477888,New Democracy
1363818449831657474,New Democracy
1363549896213676037,New Democracy
1363228563906961408,New Democracy
1363225856232067073,New Democracy
1363219356533067782,New Democracy
1363219077557325824,New Democracy
1362752806550142979,New Democracy
1362737928955453442,New Democracy
1362373669029351428,New Democracy
1362068709242769410,New Democracy
1362025758613504001,New Democracy
1361673254243622913,New Democracy
1361667939267719169,New Democracy
1361383478554681349,New Democracy
1361348527205584901,New Democracy
1361322975027486726,New Democracy
1360562467236151296,New Democracy
1360469738594439170,New Democracy
1360248288155492360,New Democracy
1359821821374267394,New Democracy
1359532773615280129,New Democracy
1359206389646819328,New Democracy
1359194430859866112,New Democracy
1359189799677100032,New Democracy
1358482730196074496,New Democracy
1358388904441872385,New Democracy
1358184862520406016,New Democracy
1357752877813551105,New Democracy
1357636237386002432,New Democracy
1357629741700968449,New Democracy
1357590663286644736,New Democracy
1357266853790375940,New Democracy
1357003592205557765,New Democracy
1356670682659229696,New Democracy
1356285421517463557,New Democracy
1355854552558411784,New Democracy
1355819228985757700,New Democracy
1354761686486495234,New Democracy
1354737939541057537,New Democracy
1354423979428229120,New Democracy
1354422686718554113,New Democracy
1354083645020114945,New Democracy
1354039879022374912,New Democracy
1354010614897778689,New Democracy
1353714177714630662,New Democracy
1353682380645666818,New Democracy
1353659542790406144,New Democracy
1353424015424159744,New Democracy
1352963544157990913,New Democracy
1352662367625162752,New Democracy
1352282843544776704,New Democracy
1352280440548298755,New Democracy
1352223858993074177,New Democracy
1351582139121328130,New Democracy
1351551304104091649,New Democracy
1351512614841573378,New Democracy
1351245007353688069,New Democracy
1350804257293946882,New Democracy
1350692911961268224,New Democracy
1350390128783601665,New Democracy
1350154597919289349,New Democracy
1350049132312977410,New Democracy
1350047385527971843,New Democracy
1350028555569295362,New Democracy
1349795325477867520,New Democracy
1349743043025498112,New Democracy
1349694419130318851,New Democracy
1349623314382258177,New Democracy
1349414776993173504,New Democracy
1349392396145086473,New Democracy
1349382083349770244,New Democracy
1349262016670797825,New Democracy
1348997941730672641,New Democracy
1348628083121811458,New Democracy
1348591927927525379,New Democracy
1348583945382854657,New Democracy
1348553419724910593,New Democracy
1348222730332762113,New Democracy
1347916693398560768,New Democracy
1347587987358547971,New Democracy
1347532588097929225,New Democracy
1347440765123891200,New Democracy
1347167004957016066,New Democracy
1346909604928606210,New Democracy
1346848452446195713,New Democracy
1346820193046175745,New Democracy
1346498729801560065,New Democracy
1346457476477104128,New Democracy
1346058847392325632,New Democracy
1345713621314269188,New Democracy
1345440220985102338,New Democracy
1368278889856925698,New Democracy
1367741525384396802,New Democracy
1367567483054551046,New Democracy
1367566884665704450,New Democracy
1366844528917942272,New Democracy
1366396131429777416,New Democracy
1365349090586992647,New Democracy
1365338467765547012,New Democracy
1365336747127750667,New Democracy
1365056515795738634,New Democracy
1364972282913906693,New Democracy
1364691867443613698,New Democracy
1364644754848419841,New Democracy
1364643684982157315,New Democracy
1364262782691127300,New Democracy
1363946355295723523,New Democracy
1363945892345225219,New Democracy
1362840973735247872,New Democracy
1362149449095602180,New Democracy
1361983988156530690,New Democracy
1361793703208251393,New Democracy
1361793105230462979,New Democracy
1361479060589789189,New Democracy
1361478842167291904,New Democracy
1361374777538203652,New Democracy
1360274450642575361,New Democracy
1359958075071954948,New Democracy
1359805812215066624,New Democracy
1359126169761767424,New Democracy
1358456045425856517,New Democracy
1358182554852085760,New Democracy
1357831322845208578,New Democracy
1357830959014563843,New Democracy
1357441891462230017,New Democracy
1357439452684169219,New Democracy
1357352670886047745,New Democracy
1354848872498081793,New Democracy
1354773304805101570,New Democracy
1354746046191120389,New Democracy
1352644811355021325,New Democracy
1352643899978887169,New Democracy
1351185330230218755,New Democracy
1350455867775328258,New Democracy
1350436457840840710,New Democracy
1350124143270883328,New Democracy
1348232648339107841,New Democracy
1347205031813111809,New Democracy
1346604848029040640,New Democracy
1346099300556804097,New Democracy
1366367708359626753,Syriza
1366367640336351232,Syriza
1366367549881999361,Syriza
1363195931286523906,Syriza
1363195888328462339,Syriza
1362881697956696064,Syriza
1362881609486237705,Syriza
1362881504926461952,Syriza
1362295052983238659,Syriza
1362293167740100608,Syriza
1362058073632886785,Syriza
1360717606358052866,Syriza
1359590839178178563,Syriza
1359590671380852742,Syriza
1358814142656823298,Syriza
1356147748089851911,Syriza
1355828509747376128,Syriza
1355452931420651522,Syriza
1355452873669279744,Syriza
1353296744675745792,Syriza
1350494504101535745,Syriza
1350494419493990400,Syriza
1350351827854831622,Syriza
1349648127288987648,Syriza
1349648097404661761,Syriza
1349049715946565632,Syriza
1348053149672763396,Syriza
1347610415182786566,Syriza
1347608663394050050,Syriza
1347278016192204801,Syriza
1346973758569984000,Syriza
1346973665175302147,Syriza
1346973541615480832,Syriza
1346945828859088900,Syriza
1346945688203112454,Syriza
1368888213167869956,MeRA25
1368846987773304836,MeRA25
1368822539041054720,MeRA25
1368669629271470088,MeRA25
1368667167009300481,MeRA25
1368641584208691205,MeRA25
1368637180508315663,MeRA25
1368577678790557702,MeRA25
1368465403773677569,MeRA25
1368152848429645829,MeRA25
1368132158737571842,MeRA25
1367871852715122690,MeRA25
1367401016212287490,MeRA25
1367113419736969219,MeRA25
1367043716024827906,MeRA25
1366734750577283074,MeRA25
1366733627816558595,MeRA25
1366435446704734208,MeRA25
1366412893076545538,MeRA25
1366360742572793856,MeRA25
1366096277554003969,MeRA25
1366024648387870722,MeRA25
1365713583024312321,MeRA25
1365603695120035840,MeRA25
1365298442956922880,MeRA25
1365251144080064512,MeRA25
1368880379961225219,New Democracy
1368852027648966658,New Democracy
1368836401178030084,New Democracy
1368646140661538824,New Democracy
1367411257419169794,New Democracy
1367406998485090304,New Democracy
1367386012465451015,New Democracy
1367385550030860289,New Democracy
1367385276398645248,New Democracy
1367385092797120512,New Democracy
1367384871858012167,New Democracy
1367384553522946048,New Democracy
1367384380835037184,New Democracy
1367384184478699522,New Democracy
1367383984267755520,New Democracy
1367383859856293889,New Democracy
1367363211037728768,New Democracy
1367166217425928194,New Democracy
1366723157877522435,New Democracy
1365986903951032322,New Democracy
1364529166683697155,New Democracy
1364502138378944512,New Democracy
1364501625214230529,New Democracy
1364499764629434371,New Democracy
1364491179379802114,New Democracy
