id,mp_party
1365770974659018755,Sinn Féin
1365766023920709633,Sinn Féin
1365711787887390727,Sinn Féin
1365656738637230083,Sinn Féin
1365435544621223940,Sinn Féin
1365428507069800462,Sinn Féin
1365423354392502274,Sinn Féin
1365421617824886788,Sinn Féin
1365377061414703104,Sinn Féin
1365372650873315328,Sinn Féin
1365370864116641801,Sinn Féin
1365357382604308482,Sinn Féin
1365065010611974148,Sinn Féin
1365055043406299136,Sinn Féin
1365040039571382274,Sinn Féin
1365034033693011987,Sinn Féin
1364999203219333126,Sinn Féin
1364944788013867010,Sinn Féin
1364728320512901121,Sinn Féin
1364712877815382016,Sinn Féin
1364692036952219649,Sinn Féin
1364684652305403915,Sinn Féin
1364680537818992643,Sinn Féin
1364621485982310406,Sinn Féin
1364485357832720386,Sinn Féin
1364346666124513284,Sinn Féin
1364338656144748550,Sinn Féin
1364228751077343236,Sinn Féin
1364208564785577985,Sinn Féin
1363894976476831745,Sinn Féin
1363870009286656004,Sinn Féin
1363581139718438915,Sinn Féin
1363563707532460033,Sinn Féin
1363250281488744450,Sinn Féin
1363239414546259971,Sinn Féin
1363210659274633217,Sinn Féin
1363199226268835842,Sinn Féin
1363187164960464896,Sinn Féin
1363176446127177728,Sinn Féin
1363176180313169921,Sinn Féin
1363167708431474691,Sinn Féin
1363109960243159040,Sinn Féin
1363109803212623876,Sinn Féin
1363090268631805955,Sinn Féin
1363090066386649089,Sinn Féin
1363077092066402308,Sinn Féin
1363077036877742084,Sinn Féin
1363076934398337024,Sinn Féin
1363076888579747840,Sinn Féin
1363068015437299714,Sinn Féin
1363067890287706114,Sinn Féin
1362874090508476419,Sinn Féin
1362795846899761153,Sinn Féin
1362778996895870983,Sinn Féin
1362735033094725633,Sinn Féin
1362727565706854400,Sinn Féin
1362713484421660673,Sinn Féin
1362455936116350976,Sinn Féin
1362450578765352965,Sinn Féin
1361673269951287298,Sinn Féin
1361440544954716164,Sinn Féin
1361411037904404482,Sinn Féin
1361393728653582342,Sinn Féin
1360742824438882308,Sinn Féin
1360702495081836544,Sinn Féin
1360657385929535488,Sinn Féin
1360612080592838660,Sinn Féin
1360610069306630149,Sinn Féin
1360541998869012481,Sinn Féin
1360334330388750339,Sinn Féin
1360331760006029312,Sinn Féin
1360300984057143300,Sinn Féin
1360222763865227265,Sinn Féin
1360158909626019841,Sinn Féin
1369294768480677897,Alliance
1369069709430243333,Alliance
1369068889133510664,Alliance
1369046773579345927,Alliance
1368853641386426369,Alliance
1368589425777778689,Alliance
1368233102640840710,Alliance
1368218573882155012,Alliance
1368195259516194816,Alliance
1368154082268090368,Alliance
1367513185746628611,Alliance
1367463831392378881,Alliance
1367075661253378049,Alliance
1367071954805682181,Alliance
1367068551593525253,Alliance
1367050534411247616,Alliance
1366810586458292226,Alliance
1366802698780237826,Alliance
1366779273516888065,Alliance
1366766611236061187,Alliance
1366759489303687169,Alliance
1366732538207760385,Alliance
1366675084509913089,Alliance
1366674340993990656,Alliance
1366673897102393347,Alliance
1366348754291466245,Alliance
1366316063064010753,Alliance
1366102961303281668,Alliance
1365799466276687873,Alliance
1365583605632823298,Alliance
1365578286592647170,Alliance
1365576933161975809,Alliance
1365576525089751043,Alliance
1365575705510215681,Alliance
1365575004692307969,Alliance
1365364350924582912,Alliance
1365351659984027651,Alliance
1365349805946470404,Alliance
1365336952397045765,Alliance
1365324693922861060,Alliance
1365323650094751746,Alliance
1364938003974664196,Alliance
1364934775971192834,Alliance
1364903740923346944,Alliance
1364625420847562758,Alliance
1364583321250881537,Alliance
1364573325742272523,Alliance
1364538163822284800,Alliance
1364518005582024705,Alliance
1364298591314059266,Alliance
1364291971741847552,Alliance
1363983185458118662,Alliance
1363977704438128644,Alliance
1363951729155391495,Alliance
1363948686179500039,Alliance
1363934148373712899,Alliance
1363906430684774413,Alliance
1363876660890787844,Alliance
1363867460802330627,Alliance
1363838490115473412,Alliance
1363813383846428672,Alliance
1363785949143048192,Alliance
1363780588847706115,Alliance
1363777633830461440,Alliance
1363611062013222920,Alliance
1363610244283260930,Alliance
1363561644060729344,Alliance
1363472174049329152,Alliance
1363084506442461184,Alliance
1363081308243709954,Alliance
1363074249016160258,Alliance
1363073851815563266,Alliance
1362919016071917569,Alliance
1362814708525527041,Alliance
1362795014674341891,Alliance
1362543434456846339,Alliance
1362501826629763084,Alliance
1362474179535249408,Alliance
1362392134377222149,Alliance
1362325507103223809,Alliance
1362076743096532995,Alliance
1361630212115595264,Alliance
1361441729057087503,Alliance
1361320352903798789,Alliance
1360893883660595204,Alliance
1360890981890072578,Alliance
1360711440307544068,Alliance
1360550951308955648,Alliance
1360368447088185351,Alliance
1360297821337976834,Alliance
1360258302916104196,Alliance
1360257918050910208,Alliance
1360257802636247044,Alliance
1360256836646092804,Alliance
1360256576989384709,Alliance
1360255860602249219,Alliance
1360255282895544321,Alliance
1360252580073472010,Alliance
1360239735281704961,Alliance
1360215408217833476,Alliance
1360215036271165446,Alliance
1360214492643282944,Alliance
1360196080571416581,Alliance
1360145212564250629,Alliance
1360144202290593792,Alliance
1359892137115017220,Alliance
1359857563945345036,Alliance
1359807094191448065,Alliance
1359181997990633473,Alliance
1358405221727240192,Alliance
1358194769936207873,Alliance
1358169343301988355,Alliance
1357702153503178755,Alliance
1357487058865049605,Alliance
1357395030248464385,Alliance
1357284426867232768,Alliance
1357096265297887233,Alliance
1357006543301074945,Alliance
1356682476295446529,Alliance
1356638325126418432,Alliance
1356583132955353089,Alliance
1356560377434284032,Alliance
1356555086827298818,Alliance
1356305966090891265,Alliance
1351837263362199552,UUP
1369187985032364034,UUP
1368874138681610241,UUP
1368847223136587778,UUP
1368631211598483456,UUP
1368532738660311042,UUP
1368529789922009094,UUP
1368517842962890760,UUP
1368515915407622145,UUP
1368515214375845890,UUP
1368514920623579140,UUP
1368513123808841728,UUP
1368508407347609602,UUP
1368505054597120000,UUP
1368498405262192641,UUP
1368496648796708864,UUP
1368324757595258883,UUP
1368316218797662214,UUP
1368315887141457923,UUP
1368313320122576905,UUP
1368299817890422790,UUP
1368289085484371970,UUP
1368288335731523590,UUP
1368287885389074437,UUP
1368287107698077700,UUP
1368284761395924992,UUP
1368284135022866433,UUP
1368283565285343236,UUP
1368283169422774274,UUP
1368282670996860936,UUP
1368263483813474316,UUP
1368261622104551429,UUP
1368260860418854914,UUP
1368259639712903168,UUP
1368258487353024515,UUP
1368256258978021377,UUP
1368255164596035588,UUP
1368249494605795344,UUP
1368243336453255168,UUP
1368238547925360644,UUP
1368238116448960522,UUP
1368229896716234757,UUP
1368225573609291782,UUP
1368224739215503360,UUP
1368200161466400769,UUP
1368198144371134479,UUP
1368194233019072519,UUP
1368185117441732612,UUP
1368175485683961859,UUP
1368171867849244676,UUP
1368170029628416000,UUP
1368169343658364931,UUP
1368167103895834632,UUP
1368166774747901958,UUP
1368163580772810754,UUP
1368162047939186695,UUP
1368161742317043713,UUP
1368158351759183877,UUP
1368145302562217984,UUP
1368143559614955521,UUP
1368142782301364226,UUP
1367941733611429895,UUP
1367935621684203523,UUP
1367932630231048193,UUP
1367932404539809795,UUP
1367930453064318980,UUP
1367924817853349889,UUP
1367924321612660738,UUP
1367922927123972099,UUP
1367919982647119876,UUP
1367917034026237952,UUP
1367915428211789828,UUP
1367897625601671175,UUP
1367894765619077125,UUP
1367890186475028482,UUP
1367873444939960321,UUP
1367867232462778375,UUP
1367866961015750658,UUP
1367861783378157569,UUP
1367860729253142533,UUP
1367860376327626755,UUP
1367855142654140423,UUP
1367838597081145346,UUP
1367837738825834499,UUP
1367834360360091658,UUP
1367833556949565444,UUP
1367825732790083584,UUP
1367812625636204544,UUP
1367775487980941313,UUP
1367775049411948545,UUP
1367762234970103810,UUP
1367761582214774784,UUP
1367758414177316865,UUP
1367757992003829763,UUP
1367757557847179269,UUP
1367753740032372737,UUP
1367748298367512578,UUP
1367580348197048325,UUP
1367577673405464578,UUP
1367573888109010960,UUP
1367573000669851650,UUP
1367566026842533890,UUP
1367565751444516870,UUP
1367565203806773250,UUP
1367544912342835202,UUP
1367544014505975810,UUP
1367542939338100740,UUP
1367542438567493638,UUP
1367538547490758660,UUP
1367534239521120259,UUP
1367530457231933443,UUP
1367528411585994755,UUP
1367523402106494979,UUP
1367520011045199872,UUP
1367518705446506496,UUP
1367517979576053774,UUP
1367517450607222787,UUP
1367502525897785349,UUP
1367501396191420430,UUP
1367495710913003523,UUP
1367488237892206598,UUP
1367487959935631362,UUP
1367481886998683649,UUP
1367477756804669444,UUP
1367475480228732936,UUP
1367474420277776389,UUP
1367472731504140293,UUP
1367472234906935296,UUP
1367452420029231107,UUP
1367452254689759234,UUP
1367451518165790720,UUP
1367450127493976064,UUP
1367447630368956416,UUP
1367447050590294016,UUP
1367440590187601920,UUP
1369225281601429506,UUP
1367452372419698692,UUP
1367443945941311489,UUP
1367425499220373504,UUP
1367163790639390724,UUP
1367133448356458503,UUP
1367128947192967170,UUP
1367115560455188482,UUP
1367060294678233089,UUP
1365432375191207938,UUP
1365408377342484482,UUP
1364921972182945799,UUP
1364919722962206722,UUP
1364896646224576514,UUP
1364556170229342212,UUP
1364520282854215681,UUP
1364220389040082945,UUP
1363824941993512960,UUP
1363794696800190472,UUP
1363788529474678786,UUP
1362760234658377730,UUP
1361976338056413185,UUP
1361811656838373382,UUP
1361288573731938316,UUP
1360353605006548996,UUP
1360348469664362497,UUP
1360346860867756034,UUP
1360341161584566280,UUP
1360338789030322179,UUP
1359928501793619970,UUP
1359928498597601280,UUP
1359625799545073673,UUP
1358840241398968321,UUP
1357447365137940485,UUP
1357123855333007361,UUP
1357116880738283520,UUP
1356997343300759552,UUP
1356627584184942608,UUP
1355949351248535555,UUP
1355277758734196739,UUP
1355269391080955910,UUP
1355266139870416897,UUP
1355055874440646657,UUP
1354516792803274754,UUP
1354092215182753799,UUP
1354011905870987264,UUP
1353718463798386689,UUP
1352770323763109889,UUP
1352198664870105089,UUP
1352197485385699330,UUP
1352195541871063040,UUP
1351644790199349255,UUP
1351536287141027844,UUP
1351500880445661184,UUP
1351119602076553216,UUP
1350191759230427140,UUP
1350190359721238528,UUP
1350188234601590784,UUP
1350187288995782656,UUP
1350180469925695489,UUP
1349749854998851584,UUP
1349422444659007491,UUP
1349404251999633418,UUP
1349376791757123586,UUP
1349326833746137090,UUP
1349324546248232960,UUP
1349318899003772929,UUP
1349300011700510720,UUP
1349062558486028289,UUP
1348940335548936193,UUP
1348935729523683329,UUP
