id,mp_party
1365275251509252096,Labour
1365259346683265025,Labour
1365257833609101315,Labour
1365256900372226049,Labour
1365256366043107335,Labour
1365239170013265926,Labour
1365221443663986694,Labour
1365220351920246791,Labour
1365200204555833344,Labour
1364959918122561541,Labour
1364899434824429570,Labour
1364879025299202051,Labour
1364846514913353729,Labour
1364843456535887874,Labour
1364684693795438601,Labour
1364683822802087945,Labour
1364680606202925064,Labour
1364659775821209600,Labour
1364611736339415041,Labour
1364599624854630407,Labour
1364588576026025985,Labour
1364580808032460804,Labour
1364580489445715968,Labour
1364576651611410436,Labour
1364565520759062530,Labour
1364555372334309378,Labour
1364347212185100298,Labour
1364346842163650568,Labour
1364336819744215041,Labour
1364334914217336835,Labour
1364327393683517442,Labour
1364321075144851458,Labour
1364320539058266112,Labour
1364316400236519425,Labour
1364307141067223043,Labour
1364300413546209283,Labour
1364299711893635072,Labour
1364299545220382723,Labour
1364298565644935168,Labour
1364297870329999360,Labour
1364211774875176963,Labour
1369258162977714178,Labour
1369242628634669057,Labour
1369036392576126977,Labour
1368889291104002051,Labour
1368868312172597251,Labour
1368868289133346828,Labour
1368865327476576258,Labour
1368139560908169219,Labour
1367853363036094466,Labour
1367850419754516484,Labour
1367827359286624258,Labour
1367827357768237063,Labour
1367827356417728516,Labour
1367827354509336582,Labour
1367758234585595904,Labour
1367604634672594946,Labour
1367604275262717952,Labour
1367572954385686531,Labour
1367571598996307973,Labour
1367542610341097472,Labour
1367443684724248584,Labour
1367443681280741376,Labour
1367433342510112770,Labour
1367403733856976904,Labour
1367097718708043776,Labour
1367097716384366602,Labour
1367050378592845831,Labour
1367020620488335361,Labour
1366716680378978308,Labour
1366716678533509121,Labour
1366716675865915393,Labour
1366703102343184387,Labour
1366698563154108419,Labour
1366698561052827649,Labour
1366468864222105602,Labour
1366377119069204480,Labour
1366288709084135425,Labour
1365683955266183176,Labour
1365645889080033285,Labour
1365645502314926083,Labour
1365644534449917954,Labour
1365380724296216576,Labour
1365331390821261315,Labour
1365331389470683142,Labour
1365331387893637121,Labour
1365331386169761794,Labour
1365276614720974853,Labour
1364885209708167169,Labour
1364885207971733504,Labour
1364580121185816577,Labour
1364580112302235652,Labour
1364580109445959682,Labour
1364580107508154369,Labour
1364565430006910981,Labour
1364528628990631938,Labour
1364526817646936064,Labour
1364269156456161280,Labour
1364269122712965125,Labour
1364212973892476936,Labour
1364212972592234498,Labour
1364212969668755459,Labour
1364143514590859267,Labour
1363876597275721733,Labour
1363840116054196229,Labour
1362818270198460419,Labour
1362758698469380098,Labour
1362758697060073477,Labour
1362758695738892289,Labour
1362758694069563392,Labour
1362758065662099457,Labour
1362514786290958339,Labour
1362454490532749312,Labour
1362453780898406408,Labour
1362387949971791872,Labour
1362387948549922816,Labour
1362387946272395265,Labour
1362032215195070467,Labour
1361991932206055429,Labour
1361991930914234369,Labour
1361991929093890052,Labour
1361674550040272896,Labour
1361674548203118593,Labour
1361369890100281344,Labour
1360646340385136644,Labour
1360299245471989761,Labour
1360256011639136258,Labour
1360216740878286851,Labour
1360143206478983170,Labour
1359511724467060739,Labour
1359505658039726084,Labour
1359505653992161285,Labour
1357737747344195585,Labour
1357714177155084289,Labour
1357689420284104708,Labour
1357689418606346240,Labour
1357393243277819906,Labour
1357393238831878148,Labour
1357367476905005058,Labour
1357293101874831362,Labour
1357293100255883266,Labour
1356969483655651328,Labour
1356969480501526529,Labour
1356873184948215808,Labour
1356653267518898178,Labour
1356648513795477515,Labour
1355784449703759876,Labour
1355144905211998209,Labour
1355144903387455488,Labour
1355144901659394048,Labour
1354827151657197580,Labour
1354827142647828482,Labour
1354739925787299840,Labour
1354739923451080707,Labour
1354443878506655745,Labour
1368903493449289728,Labour
1368895085623062528,Labour
1368888770049806341,Labour
1368485228768067585,Labour
1368478810321084416,Labour
1368470142427004931,Labour
1368461433604804609,Labour
1367409244006461444,Labour
1366320346710872065,Labour
1366183813550903297,Labour
1366179947790946306,Labour
1366177751166812166,Labour
1366133064972333058,Labour
1366095567089188864,Labour
1366095095154569219,Labour
1366090959784706048,Labour
1365798748044070913,Labour
1365790867005571072,Labour
1365738511798796289,Labour
1365736734684815367,Labour
1365735522581282824,Labour
1365732625357406209,Labour
1365720388358057990,Labour
1365650666077769729,Labour
1363924329831034894,Labour
1363923925575610368,Labour
1363923382589358080,Labour
1363894133929218052,Labour
1363636105988423682,Labour
1363619087767715841,Labour
1363613043763077122,Labour
1363609238476619777,Labour
1363555323659898884,Labour
1363439523842129921,Labour
1363428871387897856,Labour
1363276034683076615,Labour
1361771615760117762,Labour
1361054489600524289,Labour
1361040008514183168,Labour
1361035611902267394,Labour
1361035460303343619,Labour
1361034720725901315,Labour
1361034216180510722,Labour
1361033608555864065,Labour
1361031716555673607,Labour
1360660213033029637,Labour
1360652643790692355,Labour
1360646852547346436,Labour
1360643879708549122,Labour
1360570497130520577,Labour
1360502971541442563,Labour
1360502519751966725,Labour
1360163412475588608,Labour
1360162073632718849,Labour
1360155946757091328,Labour
1358550198646173696,Labour
1358473292819148802,Labour
1358464626409803783,Labour
1358464028465639424,Labour
1358462200118185985,Labour
1358327502234599424,Labour
1358136792898297857,Labour
1358122922318196739,Labour
1358042414380949507,Labour
1358023987280936963,Labour
1358015804462272513,Labour
1358015251556556805,Labour
1358015091355049989,Labour
1358013352392409090,Labour
1357996830332747776,Labour
1357996520646324224,Labour
1357993883154731008,Labour
1357993474839240705,Labour
1357806669665865730,Labour
1357758918802440193,Labour
1357699551168237568,Labour
1357691124723417096,Labour
1357672360200044544,Labour
1357468587099910145,Labour
1357453750248611841,Labour
1357418825411616770,Labour
1357417607931035649,Labour
1357327866611052545,Labour
1357325416357384193,Labour
1357296138110574592,Labour
1357265137326043136,Labour
1357058504473923591,Labour
1357051620249452550,Labour
1356983264431464451,Labour
1356892501609771008,Labour
1356741069006925824,Labour
1356734521807409155,Labour
1356252328601464835,Labour
1356250417253011459,Labour
1356247023209607168,Labour
1356246049971707905,Labour
1356244217442562050,Labour
1356223817966874624,Labour
1356221755870892032,Labour
1356211883745959937,Labour
1356211211961065474,Labour
1356206398326136833,Labour
1356205772259127298,Labour
1355995173944258561,Labour
1355940289291186178,Labour
1355894194372567040,Labour
1355792739451994112,Labour
1355787583767388160,Labour
1355585768283140098,Labour
1355429472850350083,Labour
1355429161926619233,Labour
1355428420323303425,Labour
1355224978883489792,Labour
1355090486571229184,Labour
1355089029692325890,Labour
1354927568923848708,Labour
1354924739031158787,Labour
1354542483565400070,Labour
1354386745731796992,Labour
1353399060301049858,Labour
1353294697284972544,Labour
1353096110865330176,Labour
1353088892203888643,Labour
1353081447805050880,Labour
1353079374203990016,Labour
1353044497865830405,Labour
1352944082616799233,Labour
1352920714114969602,Labour
1352912821491806208,Labour
1352731762686910465,Labour
1352730334723497986,Labour
1352717641572642821,Labour
1352027448414777345,Labour
1352022825658408962,Labour
1351839949553872897,Labour
1351833753891581957,Labour
1351831596173848576,Labour
1351819750360416258,Labour
1369248268899803140,Labour
1369216446052638720,Labour
1369210875865923584,Labour
1369056329017462785,Labour
1368691062131277827,Labour
1368664940920381447,Labour
1368662724608196610,Labour
1368660388066254851,Labour
1368646933921861637,Labour
1368633962789298180,Labour
1368312110036488195,Labour
1368278634369327107,Labour
1367922234422091784,Labour
1367851546487185415,Labour
1367846665986654212,Labour
1367525561929719813,Labour
1367524718019031045,Labour
1367234352300625923,Labour
1367198433019371520,Labour
1367058572677419012,Labour
1366857030397554695,Labour
1366821906616373258,Labour
1366817642124894214,Labour
1366814978355961871,Labour
1366809321464561676,Labour
1366805606846365697,Labour
1366770362646749184,Labour
1366761704445599749,Labour
1366758156383227905,Labour
1366751018139193346,Labour
1366418737910448129,Labour
1366416930429624336,Labour
1366327760063520772,Labour
1366325593525145600,Labour
1366159032294273027,Labour
1366037704039936003,Labour
1366037570258354180,Labour
1366018584665870337,Labour
1365775025714974720,Labour
1365770629182590981,Labour
1365736820634492930,Labour
1365733805672325126,Labour
1365730335359725572,Labour
1365713674086846465,Labour
1365670423980040193,Labour
1365670092269359109,Labour
1365622494133161988,Labour
1365621881622167553,Labour
1365605474058518530,Labour
1365360159145484291,Labour
1365294056742526978,Labour
1365277884701696006,Labour
1365275827122937856,Labour
1365068269716185090,Labour
1365063863536914436,Labour
1365025560368455681,Labour
1365000131867648005,Labour
1364999049825292290,Labour
1364997073507024897,Labour
1364984548975607811,Labour
1364953198851731471,Labour
1364877388996349952,Labour
1364864158941011970,Labour
1364703996171198464,Labour
1364692721835913216,Labour
1364691491877191682,Labour
1364662818293882885,Labour
1364658848380968960,Labour
1364647836760084484,Labour
1364620870757548035,Labour
1364594000276111361,Labour
1364562125750996996,Labour
1364528191487029249,Labour
1364525722971353089,Labour
1364311484101230598,Labour
1364249236817256450,Labour
1364227622754947078,Labour
1364220310921224196,Labour
1364217079822487561,Labour
1364216919394574337,Labour
1363874612912791553,Labour
1363873706280443911,Labour
1363422232291254274,Labour
1363214511860310024,Labour
1363088095894261762,Labour
1362894568816001030,Labour
1362878732206243847,Labour
1362796734066397189,Labour
1362769325837463553,Labour
1362722834980737026,Labour
1362695060027015168,Labour
1367190047535947778,Labour
1366672352990355456,Labour
1365632818714464259,Labour
1356188853783195650,Labour
1355174897379663874,Labour
1349101561809657857,Labour
1346956436870287360,Labour
1345478675253383168,Labour
1357688944088002561,Labour
1357456842599890945,Labour
1357437342269734912,Labour
1357242407826452480,Labour
1357085178083110914,Labour
1356666107223035905,Labour
1356665594800668685,Labour
1355273920912515072,Labour
1355257217495293955,Labour
1354486380290838534,Labour
1353268854470926337,Labour
1353000323695202304,Labour
1352699267702530055,Labour
1352698916928696322,Labour
1352311832099377153,Labour
1352268956296486912,Labour
1351525933514158082,Labour
1369258851695005714,Labour
1369222420075343872,Labour
1369025099727265796,Labour
1368997499499864064,Labour
1367953920425918467,Labour
1367158922436628480,Labour
1367158481153884164,Labour
1367156378121478145,Labour
1367085615070793729,Labour
1367045973898375170,Labour
1367022063312068609,Labour
1366786495126908931,Labour
1365935657433112578,Labour
1365734323031339012,Labour
1365648857833627649,Labour
1365641050413539336,Labour
1364917352140275717,Labour
1364223082332782601,Labour
1362770040462917633,Labour
1362769728834588677,Labour
1362767810947145728,Labour
1362767018731184128,Labour
1362766337530073090,Labour
1362765977377734657,Labour
1362765448975159298,Labour
1362666304293994496,Labour
1362534631267065856,Labour
1362459343149490178,Labour
1362377858417573889,Labour
1362012874344955906,Labour
1361039163441741827,Labour
1360926428674609152,Labour
1360566639658479616,Labour
1360199201523716103,Labour
1360175773773086722,Labour
1360143337492275202,Labour
1359841811968229377,Labour
1359775790582398981,Labour
1359644346694463497,Labour
1359489896818302984,Labour
1359134852491132930,Labour
1358890350648193025,Labour
1358437889667977217,Labour
1358397179015094273,Labour
1358087031386177537,Labour
1358024433139613702,Labour
1357706332850257920,Labour
1357662296030478338,Labour
1357614976849108994,Labour
1357304856025985026,Labour
1357272387620896768,Labour
1356939703065452544,Labour
1356619325088673796,Labour
1356577070885781506,Labour
1355864700794396676,Labour
1355599192832565254,Labour
1355456484495273984,Labour
1355128847482675200,Labour
1354772417697218561,Labour
1354769461497225219,Labour
1354459936768614400,Labour
1354403408392966145,Labour
1354120867840667648,Labour
1353368662326050817,Labour
1352996227797950465,Labour
1352956678275280896,Labour
1351953378314772482,Labour
1351628828259610624,Labour
1351588882551361539,Labour
1351235815083569154,Labour
1350059441148878851,Labour
1369239048628428802,Labour
1368893286774009864,Labour
1368860845510426624,Labour
1367887242690236422,Labour
1367828418658713607,Labour
1367828412753133570,Labour
1367513377958993929,Labour
1367473631811547139,Labour
1367437402055335937,Labour
1367162413922058241,Labour
1367060516573700100,Labour
1366768544604651520,Labour
1366724561673322499,Labour
1366724558275895306,Labour
1366724555046346752,Labour
1366451917489111045,Labour
1366429820444422152,Labour
1366332360241905664,Labour
1366038770114568193,Labour
1365641812917030920,Labour
1365326300097970181,Labour
1365269283341762563,Labour
1365269279969583108,Labour
1365269276727398401,Labour
1365269273443262466,Labour
1364968192708386821,Labour
1364916806801100803,Labour
1364916803315658753,Labour
1364588564198088724,Labour
1364539887064612866,Labour
1364539883533053953,Labour
1364522855782842368,Labour
1364288837422362626,Labour
1364288835551649793,Labour
1364148890086301696,Labour
1363954939702173707,Labour
1363860848591179777,Labour
1363802069195448320,Labour
1362788945025789954,Labour
1362718023505895424,Labour
1362691781272367104,Labour
1362362993967837195,Labour
1362026479706656772,Labour
1362005918427283459,Labour
1361987299903483905,Labour
1361671131720278017,Labour
1361646255542312960,Labour
1361253151836434432,Labour
1360248817690570761,Labour
1360208984242814977,Labour
1360208980899987462,Labour
1360171440591560712,Labour
1359794823176290304,Labour
1359594502726553600,Labour
1359469738510942209,Labour
1359454421986521089,Labour
1359188209738145799,Labour
1359106054899007488,Labour
1358820766742171650,Labour
1358759832145256448,Labour
1358759830597550081,Labour
1358718241070342155,Labour
1357716323384643586,Labour
1357716319550996482,Labour
1357663262456897536,Labour
1357368959075573761,Labour
1357291402581975046,Labour
1357044663304286210,Labour
1357041945584017412,Labour
1356986842311229445,Labour
1356923524036886528,Labour
1356661022824792064,Labour
1356572327669071875,Labour
1356352996267978756,Labour
1356291257392357380,Labour
1355544063290834949,Labour
1368940173971558400,Labour
1368914905877864452,Labour
1368269239195426816,Labour
1367861670152929280,Labour
1367833187037089795,Labour
1367432551527284736,Labour
1367201729150910466,Labour
1366670044567134209,Labour
1366351937617211397,Labour
1366284068380360709,Labour
1365760067727982599,Labour
1365719210945638400,Labour
1365242425317457921,Labour
1365038465021280256,Labour
1364942844042108932,Labour
1364934936944328707,Labour
1364243054622896130,Labour
1364158955652538368,Labour
1364147893075066881,Labour
1363866995821862920,Labour
1363866631689093121,Labour
1363559585857028100,Labour
1362505205758234631,Labour
1362463195508723714,Labour
1362070550403817475,Labour
1361679558831923203,Labour
1361679462476238848,Labour
1361654477309308928,Labour
1361349548975804423,Labour
1361349547352539138,Labour
1361349545670639616,Labour
1361349543946780674,Labour
1361349541509890048,Labour
1361300013335404544,Labour
1360164523244736514,Labour
1359510414107770883,Labour
1359440994270384134,Labour
1359271120889929731,Labour
1359247201462071300,Labour
1359246135047684102,Labour
1359142534044389381,Labour
1358533107843006466,Labour
1358463404638404613,Labour
1358445461754048512,Labour
1358154060894003200,Labour
1357962751927324673,Labour
1357344381645168641,Labour
1357043041001947140,Labour
1357042568983420933,Labour
1357040231824859136,Labour
1357008840026443782,Labour
1356985165663383555,Labour
1356648653256032256,Labour
1356646468027834371,Labour
1356630581614936066,Labour
1356612110080442368,Labour
1356611029682315264,Labour
1356577774224433153,Labour
1356548741675761665,Labour
1356352574807568386,Labour
1356325200581816320,Labour
1356278923538128899,Labour
1355945106730348548,Labour
1355799748217892864,Labour
1355638641398345738,Labour
1355623803116810247,Labour
1355611447234097153,Labour
1355607575992135682,Labour
1355600013062246403,Labour
1355595307485192196,Labour
1355579461421436930,Labour
1355579316294311942,Labour
1355579205686349825,Labour
1355578523365355521,Labour
1355557119681060865,Labour
1355556909529657349,Labour
1355470693748662272,Labour
1355470091459190786,Labour
1354910261010903041,Labour
1354830112085172224,Labour
1354781045602848771,Labour
1354772099739561988,Labour
1354442496613474305,Labour
1354407355824406530,Labour
1354368170954543106,Labour
1354367211188715522,Labour
1354045027945750529,Labour
1354045025819226113,Labour
1354044546204708869,Labour
1353745860098711554,Labour
1353421347335135238,Labour
1352552624801918976,Labour
1352552623434510336,Labour
1352147487558135808,Labour
1352005846797062144,Labour
1351904019174862849,Labour
1351889674722287623,Labour
1351568755269251074,Labour
1351568753402773506,Labour
1351492131492425728,Labour
1350882598353072138,Labour
1350558317169549315,Labour
1350537572104212481,Labour
1367801442875097096,Labour
1366830663417143304,Labour
1366462456399355906,Labour
1366461952214659080,Labour
1364936923190599684,Labour
1364634075219255306,Labour
1364158255312891906,Labour
1362706817026056198,Labour
1362705513155354630,Labour
1359518492979056645,Labour
1357339343048769549,Labour
1355612413106786305,Labour
1355454115170672640,Labour
1354089583017910272,Labour
1354038578871984129,Labour
1354029728357875712,Labour
1352974516364976131,Labour
1352226638336040960,Labour
1351575857794527235,Labour
1350515402678427651,Labour
1350173529241739266,Labour
1350157116473036801,Labour
1349327109198655489,Labour
1349315472873975808,Labour
1349297859800215555,Labour
1349296973157965824,Labour
1349278751746633728,Labour
1349014198534238210,Labour
1349003476374839301,Labour
1345714359423660032,Labour
1368988234085175299,Labour
1368921904053186565,Labour
1367895981229023236,Labour
1367796501976584192,Labour
1367760107489161223,Labour
1367760106105024513,Labour
1367601665982013442,Labour
1367527158126686213,Labour
1367526593799856130,Labour
1367393055402295319,Labour
1367392558456975367,Labour
1367143230131875847,Labour
1366786169288220675,Labour
1366786167945969671,Labour
1366786165630713867,Labour
1366329694153498624,Labour
1365319418352459784,Labour
1365282070659031040,Labour
1365016845577814016,Labour
1365009791689621507,Labour
1365009346694942732,Labour
1365008556609720323,Labour
1364971942487425024,Labour
1364899974551662594,Labour
1364590378066841602,Labour
1364484091966537729,Labour
1364255065377234947,Labour
1364252246825984006,Labour
1364218581903437824,Labour
1364218161726435330,Labour
1364217676306997250,Labour
1364136972395155457,Labour
1364133066877394948,Labour
1363787251679965184,Labour
1363134854402093058,Labour
1361717214857097216,Labour
1361698805524160514,Labour
1361003785305358338,Labour
1360560197383634945,Labour
1360260154650996737,Labour
1360260153409499139,Labour
1360260151979241474,Labour
1360260150666362886,Labour
1360260149181620228,Labour
1360260146094632966,Labour
1360200186379853833,Labour
1360151343650996224,Labour
1359797020362473473,Labour
1359476738158379011,Labour
1359207914855161858,Labour
1359124866314756099,Labour
1359124864976760833,Labour
1359124863525539840,Labour
1359124862158188545,Labour
1359099955651166209,Labour
1359099953596026882,Labour
1358760859166773249,Labour
1358760610415190017,Labour
1358755985574273025,Labour
1358755654563938307,Labour
1358755515409571844,Labour
1357727506644815874,Labour
1357727504014979072,Labour
1356945514856669184,Labour
1356639891724107776,Labour
1356570227945963522,Labour
1354520651026067457,Labour
1354467510284935171,Labour
1354467508040957961,Labour
1354467505121734656,Labour
1354146911633043456,Labour
1351212576923918337,Labour
1351212574809989130,Labour
1368881844691865602,Labour
1367874791278018569,Labour
1367098382905442306,Labour
1366477094071459841,Labour
1366429959594643457,Labour
1366320241958125570,Labour
1365637456570310660,Labour
1365629223629635588,Labour
1365295675722895364,Labour
1365241951050752001,Labour
1365241949599502338,Labour
1365241948240510978,Labour
1364603120798617603,Labour
1364556164013453313,Labour
1364556158955122690,Labour
1363877389290397698,Labour
1363874754449539073,Labour
1362770516571004933,Labour
1362764154134810629,Labour
1362086408849080324,Labour
1362083725450874880,Labour
1362043002320007168,Labour
1361728951564046342,Labour
1361294392233975808,Labour
1361065250171322371,Labour
1360658919627096077,Labour
1360262860874653697,Labour
1360261889981353986,Labour
1360174075449073669,Labour
1359856395047350277,Labour
1359445273127358468,Labour
1359443307126996994,Labour
1359442994051637248,Labour
1359143366219415553,Labour
1359140542379155456,Labour
1359124294673039365,Labour
1358835041435078656,Labour
1358783408730701824,Labour
1357369619372257284,Labour
1357369617371590657,Labour
1357369615534456833,Labour
1356684771028570112,Labour
1356651654179872768,Labour
1356613808932937734,Labour
1355594742545973251,Labour
1355523292870942720,Labour
1355261960233877506,Labour
1355145056265625602,Labour
1355090404614557697,Labour
1354805445911666701,Labour
1354525542901538816,Labour
1354475483426152449,Labour
1353667317855637504,Labour
1352668516919488512,Labour
1352639656597323781,Labour
1352636504460455936,Labour
1352624604804755463,Labour
1352580989902577664,Labour
1352554601120194560,Labour
1351934181694189569,Labour
1351830838137286656,Labour
1351496924533301248,Labour
1351138433805258753,Labour
1350504690950295555,Labour
1350120694135345158,Labour
1350050481800941568,Labour
1349029634877358085,Labour
1349029633442897922,Labour
1349029632058806283,Labour
1348288365892935684,Labour
1347482985017311232,Labour
1347309582549463045,Labour
1346405059538673664,Labour
1345700284589338625,Labour
1368987704738918400,Labour
1368323385927811080,Labour
1367768370733584384,Labour
1367139348475437059,Labour
1366720960099975171,Labour
1366466508596125696,Labour
1366379436111716352,Labour
1366375166645780485,Labour
1366014748014313472,Labour
1366012198078840832,Labour
1365704770326056960,Labour
1365697638092439552,Labour
1365436445801009154,Labour
1365434119438671872,Labour
1365042521336918022,Labour
1364565418552262661,Labour
1364258019060699142,Labour
1364257551148322820,Labour
1363771135750529026,Labour
1363537077409832964,Labour
1362905949715980288,Labour
1362893048460509188,Labour
1362892703508406272,Labour
1362869464321163265,Labour
1362743126918639617,Labour
1362695792918675461,Labour
1362522957193621505,Labour
1362522393495953411,Labour
1362387516343676931,Labour
1362360596231036931,Labour
1362176965269217282,Labour
1362166252626735107,Labour
1362160513933864964,Labour
1362129697535107073,Labour
1361459438180270084,Labour
1361382821651247106,Labour
1361293936397082624,Labour
1361081969803730947,Labour
1360663081941090306,Labour
1360331064519102470,Labour
1360252825494835206,Labour
1360201488539222021,Labour
1360189199325007872,Labour
1360188146374373384,Labour
1360187440397492226,Labour
1360152575694295041,Labour
1360150268038545409,Labour
1360148490265985024,Labour
1360145496829001728,Labour
1360142669419282432,Labour
1360026171925274626,Labour
1360006846866739204,Labour
1359612617166323714,Labour
1359584731587874818,Labour
1359584242649415680,Labour
1359560797526048770,Labour
1359557950193479682,Labour
1359550102541582337,Labour
1359548082153742341,Labour
1359542289568325632,Labour
1359511015021555714,Labour
1359504836136488963,Labour
1359420309531688962,Labour
1359263070405554179,Labour
1368501004786950150,Labour
1367100914197291009,Labour
1368967885515808779,Labour
1366821016790532103,Labour
1366820331994890242,Labour
1366297931540811779,Labour
1365632334138073089,Labour
1365631620980617218,Labour
1365631165378539521,Labour
1364904653532651521,Labour
1364901431451545601,Labour
1364591103329136642,Labour
1364541234367389699,Labour
1364311300390674440,Labour
1362845914612826112,Labour
1362803315277504516,Labour
1362385246663155716,Labour
1361374845343260675,Labour
1360934592803438592,Labour
1360190335016648705,Labour
1359462808560291842,Labour
1359236645514600449,Labour
1358900467175198720,Labour
1358716559724806146,Labour
1357693868142125057,Labour
1357638841662918660,Labour
1357632299475566593,Labour
1357383174108643331,Labour
1357252120727158786,Labour
1356949232293396481,Labour
1356289690115198976,Labour
1355571866166026240,Labour
1355558535271165956,Labour
1355538361688190980,Labour
1355506642109034496,Labour
1355505486855106560,Labour
1355504237577441281,Labour
1355503357134327811,Labour
1355502339440971777,Labour
1355502156082774024,Labour
1355280663503630339,Labour
1355280290248273925,Labour
1355267282180702208,Labour
1355228351548559365,Labour
1355227755533783041,Labour
1355227519155318787,Labour
1355225362175844362,Labour
1355224479367122947,Labour
1355196392851927045,Labour
1355192956999897091,Labour
1355191158662688771,Labour
1355130334879375364,Labour
1354863080589520896,Labour
1354445906523906053,Labour
1354394275069505537,Labour
1353833002325966848,Labour
1352170446746214401,Labour
1351279295260471298,Labour
1350184970053169158,Labour
1350098789613379584,Labour
1349697462806732801,Labour
1348715492949766145,Labour
1347105291905724417,Labour
