id,mp_party
1348598294549848064,ERC
1346019123235577856,ERC
1360911314370068480,Junts
1360910232126431232,Junts
1360866836171149312,Junts
1360726268891832320,Junts
1360684622380748800,Junts
1360536722916925440,Junts
1360515794430529536,Junts
1359422735622021120,Junts
1359206308310827008,Junts
1359199061337849856,Junts
1359053308221087744,Junts
1358201854946115584,Junts
1357817775989944320,Junts
1357260538317840384,Junts
1357234401332113408,Junts
1356884408448516096,Junts
1356692779762659328,Junts
1356318029639000064,Junts
1355097753437794304,Junts
1353240320813707264,Junts
1353055793361387520,Junts
1352922023828328448,Junts
1352734090185863168,Junts
1352694554076602368,Junts
1352195484681728000,Junts
1350441609310171136,Junts
1349691763951337472,Junts
1349659257659125760,Junts
1347191432008896512,Junts
1346891790629171200,Junts
1360981220348329984,Junts
1360963157603332096,Junts
1360878377125699584,Junts
1360864288374677504,Junts
1360837989560107008,Junts
1360595496197365760,Junts
1360544914514325504,Junts
1360489267567468544,Junts
1360339523553607680,Junts
1360309207195660288,Junts
1360264707614142464,Junts
1360222748853821440,Junts
1360137939649515520,Junts
1359988858591526912,Junts
1359913069577666560,Junts
1359913058446020608,Junts
1359913046379016192,Junts
1359913043841478656,Junts
1359870861495402496,Junts
1359861986117509120,Junts
1359854917545058304,Junts
1359795399414923264,Junts
1359771845411688448,Junts
1359626679493263360,Junts
1359244835505504256,Junts
1359230356214456320,Junts
1359162606175596544,Junts
1359120715388231680,Junts
1359048339891838976,Junts
1359042640726097920,Junts
1358892912805892096,Junts
1358892001723363328,Junts
1358877197705043968,Junts
1358851454736474112,Junts
1358741499433938944,Junts
1358520270978510848,Junts
1358511891929313280,Junts
1358451089000042496,Junts
1358428430254170112,Junts
1358181748241276928,Junts
1358142311973220352,Junts
1358088761465319424,Junts
1357817910933266432,Junts
1357758912037011456,Junts
1357745087766294528,Junts
1357720281989660672,Junts
1357720272816787456,Junts
1357720258002505728,Junts
1357720250482110464,Junts
1357704369102331904,Junts
1357663686245113856,Junts
1357440934028472320,Junts
1357365135334121472,Junts
1357353601312694272,Junts
1357286632030941184,Junts
1357286140273975296,Junts
1357231923127586816,Junts
1357094798038097920,Junts
1357093114343796736,Junts
1357016780426932224,Junts
1356999044732706816,Junts
1356980391069032448,Junts
1356929168219525120,Junts
1356919755584774144,Junts
1356868075224760320,Junts
1356708004125622272,Junts
1356655995326496768,Junts
1356539721862758400,Junts
1356534602974830592,Junts
1356529868415131648,Junts
1356320093962121216,Junts
1356274520533905408,Junts
1356274518885621760,Junts
1356274517258207232,Junts
1356274515366600704,Junts
1356164796945731584,Junts
1355844601840590848,Junts
1355578686842527744,Junts
1355577673481920512,Junts
1355513629597163520,Junts
1355467572221796352,Junts
1355281809613979648,Junts
1355260850555248640,Junts
1355245835144015872,Junts
1355218835037679616,Junts
1355137067681001472,Junts
1355106418454573056,Junts
1355093363167526912,Junts
1354897175017381888,Junts
1354881730168168448,Junts
1354788848988000256,Junts
1354543271213723648,Junts
1354389451175301120,Junts
1354373858900504576,Junts
1354324781903052800,Junts
1354041245560139776,Junts
1353439863320829952,Junts
1353356009968832512,Junts
1353111804797472768,Junts
1352882607390945280,Junts
1352860495573880832,Junts
1352693393726517248,Junts
1352634525780684800,Junts
1352629551847919616,Junts
1352598004579131392,Junts
1352534090998837248,Junts
1352338256923385856,Junts
1352184581848502272,Junts
1351935295810396160,Junts
1351912553438453760,Junts
1351635243023925248,Junts
1351496002440716288,Junts
1351135953679691776,Junts
1351135952387907584,Junts
1351135951075086336,Junts
1351135949783232512,Junts
1351088624557764608,Junts
1350711821548855296,Junts
1350450064406290432,Junts
1350380557805494272,Junts
1350350656998154240,Junts
1350009872188846080,Junts
1349806401602859008,Junts
1349635419084906496,Junts
1349464130353295360,Junts
1349277538263171072,Junts
1349079604556926976,Junts
1348938874035310592,Junts
1348884437703012352,Junts
1348696883976351744,Junts
1348584193513631744,Junts
1348311483550232576,Junts
1348298828450062336,Junts
1348176737453154304,Junts
1347951092529770496,Junts
1347869787771334656,Junts
1347857852392742912,Junts
1347826154946912256,Junts
1347626974785757184,Junts
1347536343530934272,Junts
1347447480686964736,Junts
1347269022895775744,Junts
1347206751767179264,Junts
1347189047530283008,Junts
1347145234648616960,Junts
1347072647373455360,Junts
1346931447450509312,Junts
1346908674309181440,Junts
1346523745335341056,Junts
1346417120947613696,Junts
1346082492856602624,Junts
1346069394477232128,Junts
1346025643599925248,Junts
1346013942867484672,Junts
1345273378828152832,Junts
1344921153509478400,Junts
1360997786397868032,ERC
1360508200055881728,ERC
1358539896588230656,ERC
1356316980404506624,ERC
1352188189092544512,ERC
1361094395056041984,PSC
1360968532159324160,PSC
1360295652857700352,PSC
1359618082201882624,PSC
1359603832397955072,PSC
1359475817445814272,PSC
1358123936274403328,PSC
1356331695742590976,PSC
1356216475598651392,PSC
1354856107181830144,PSC
1354780733299109888,PSC
1354113770327576576,PSC
1353693093720162304,PSC
1351951787843072000,PSC
1351271988778725376,PSC
1351252600121864192,PSC
1350090632505798656,PSC
1349331245705138176,PSC
1349136860577206272,PSC
1361089989241618432,PSC
1361089987484205056,PSC
1360989974758367232,PSC
1360944226461245440,PSC
1360903856943693824,PSC
1360861400760000512,PSC
1360838943038701568,PSC
1360135502645624832,PSC
1359976694938034176,PSC
1359974504391467008,PSC
1359958055853686784,PSC
1359958053559431168,PSC
1359958051927842816,PSC
1359637124442710016,PSC
1359609836762202112,PSC
1359544515548352512,PSC
1359455626062102528,PSC
1359445529298690048,PSC
1359185153898270720,PSC
1359184718000963584,PSC
1359085135681978368,PSC
1359032858250215424,PSC
1358875848653344768,PSC
1358732617986760704,PSC
1358704002523947008,PSC
1358486256888471552,PSC
1358429411498987520,PSC
1357998675360890880,PSC
1357753876963819520,PSC
1357330634767806464,PSC
1357084720652238848,PSC
1356933769664614400,PSC
1356865128801710080,PSC
1356649855159054336,PSC
1356622513363685376,PSC
1356621837678092288,PSC
1356269272637591552,PSC
1356264692373663744,PSC
1356015349511163904,PSC
1356013981161369600,PSC
1355996267034324992,PSC
1355993340744003584,PSC
1355991585067036672,PSC
1355918911653425152,PSC
1355889574128582656,PSC
1355502634954854400,PSC
1355266664154202112,PSC
1355230062208053248,PSC
1355197496889323520,PSC
1355084553724026880,PSC
1354441685116346368,PSC
1354003926949965824,PSC
1353740520833642496,PSC
1353313881863684096,PSC
1353261305621327872,PSC
1353004054771806208,PSC
1353004052049760256,PSC
1353004042662903808,PSC
1352912668181590016,PSC
1352560854605160448,PSC
1352541637755498496,PSC
1352327326667829248,PSC
1351531459161563136,PSC
1351469535912742912,PSC
1351276365396533248,PSC
1351181779873488896,PSC
1350448607556734976,PSC
1350410846078443520,PSC
1350099856719835136,PSC
1349261617775702016,PSC
1348019452252737536,PSC
1347929084739915776,PSC
1347824663582429184,PSC
1347611468146077696,PSC
1347504323228540928,PSC
1347491445444386816,PSC
1347277788458479616,PSC
1346913169613201408,PSC
1346905896413257728,PSC
1346520658214350848,PSC
1345666000524554240,PSC
1345290679392624640,PSC
1361102437281636352,PSC
1361092353843482624,PSC
1361089693459349504,PSC
1360945841599635456,PSC
1360505664213254144,PSC
1360326811033468928,PSC
1360289156535042048,PSC
1359996998456397824,PSC
1359947740734754816,PSC
1359915948556304384,PSC
1359847253993811968,PSC
1359809327687688192,PSC
1359624936432762880,PSC
1359560795617648640,PSC
1359464628246503424,PSC
1359450258984620032,PSC
1359276008927596544,PSC
1359274036371607552,PSC
1359261833438375936,PSC
1359259427157774336,PSC
1359250767497027584,PSC
1359110627101409280,PSC
1359086451275759616,PSC
1359086436209803264,PSC
1359074336922087424,PSC
1358920874443890688,PSC
1358916249036718080,PSC
1358806364949250048,PSC
1358526065396883456,PSC
1358510218884374528,PSC
1358471458440310784,PSC
1358060512748179456,PSC
1357813371207356416,PSC
1357812639695581184,PSC
1357803175596744704,PSC
1357757197330116608,PSC
1357751998536429568,PSC
1357693169983455232,PSC
1357638340212895744,PSC
1357589250749906944,PSC
1357466021054005248,PSC
1357464333253562368,PSC
1357464080471248896,PSC
1357462843235442688,PSC
1357098651466752000,PSC
1357093758366539776,PSC
1357093750896533504,PSC
1357093742675709952,PSC
1356950219481563136,PSC
1356901403659284480,PSC
1356741748421230592,PSC
1356379851641516032,PSC
1356376642818609152,PSC
1356374790152531968,PSC
1355584958547505152,PSC
1355248506366287872,PSC
1355245763715084288,PSC
1355195050238459904,PSC
1354918159732662272,PSC
1354912704461467648,PSC
1354539725235871744,PSC
1354427674521960448,PSC
1354400957682114560,PSC
1354340334625562624,PSC
1354197494943674368,PSC
1354183941188689920,PSC
1354088979742785536,PSC
1354071524093947904,PSC
1354068790900903936,PSC
1353984456646946816,PSC
1353627096720027648,PSC
1353413051983278080,PSC
1353410325538770944,PSC
1353085797935812608,PSC
1353014148741922816,PSC
1352925940922376192,PSC
1352689581188132864,PSC
1352685048265400320,PSC
1352545173205614592,PSC
1352337126071926784,PSC
1352259702885916672,PSC
1352024445272076288,PSC
1351611132600053760,PSC
1351444731964891136,PSC
1351247858264141824,PSC
1351127868978454528,PSC
1351108567269597184,PSC
1350443725558853632,PSC
1350382992506703872,PSC
1350179119682768896,PSC
1350078318897471488,PSC
1350044857474154496,PSC
1349833319517745152,PSC
1349644176267358208,PSC
1349462337745530880,PSC
1349453076625817600,PSC
1349332967865393152,PSC
1349332966242181120,PSC
1349332963809484800,PSC
1349332962165334016,PSC
1349332960475045888,PSC
1349122334569988096,PSC
1349121817198391296,PSC
1349077199689805824,PSC
1349069254818222080,PSC
1348634295355764736,PSC
1348521657388965888,PSC
1348375725041184768,PSC
1347604549280931840,PSC
1346509665618833408,PSC
1346357367773028352,PSC
1346180113545760768,PSC
1346129299498270720,PSC
1346101801972596736,PSC
1345745002949988352,PSC
1345744200042762240,PSC
1345651283374518272,PSC
1345142482699513856,PSC
1361088210928041984,PSC
1361086823007674368,PSC
1361008808630312960,PSC
1360698187963654144,PSC
1360649519050940416,PSC
1360606886735839232,PSC
1360528506707456000,PSC
1360281389564837888,PSC
1360214284538699776,PSC
1360183997112987648,PSC
1360166900949536768,PSC
1360162569353322496,PSC
1360148438994804736,PSC
1359999548962328576,PSC
1359996109926596608,PSC
1359986401308258304,PSC
1359906250755039232,PSC
1359889058453999616,PSC
1359864664243453952,PSC
1359837495148609536,PSC
1359825901316419584,PSC
1359797463717150720,PSC
1359785044055896064,PSC
1359637615495028736,PSC
1359630152163094528,PSC
1359623635066101760,PSC
1359622367107035136,PSC
1359583659133718528,PSC
1359578812485431296,PSC
1359567786289344512,PSC
1359567218477047808,PSC
1359422878979129344,PSC
1359279368149811200,PSC
1359278600013418496,PSC
1359275774918995968,PSC
1359275074877087744,PSC
1359274036300296192,PSC
1359273270776897536,PSC
1359270473146773504,PSC
1359266620775026688,PSC
1359266267388067840,PSC
1359263314845523968,PSC
1359260332489850880,PSC
1359258584643698688,PSC
1359256665581846528,PSC
1359253419865890816,PSC
1359249706145230848,PSC
1359232903708868608,PSC
1359111288211861504,PSC
1358901423195508736,PSC
1358860949428596736,PSC
1358716418641055744,PSC
1358715250305097728,PSC
1358512187103453184,PSC
1358392888560910336,PSC
1358344228825407488,PSC
1358096098439536640,PSC
1358011957752791040,PSC
1357776542575841280,PSC
1357722983230496768,PSC
1357652723005612032,PSC
1357625579613388800,PSC
1357361581194149888,PSC
1357332047698796544,PSC
1357330220357943296,PSC
1357328461547909120,PSC
1357037660490129408,PSC
1357012385484185600,PSC
1357009947171684352,PSC
1357008156518469632,PSC
1356988988628819968,PSC
1356975028823339008,PSC
1356701410633646080,PSC
1356505478155669504,PSC
1356325290344120320,PSC
1356324352753594368,PSC
1356318084940836864,PSC
1356181503852605440,PSC
1356166628594036736,PSC
1356156024017838080,PSC
1356015552700043264,PSC
1356014999098040320,PSC
1356013084452773888,PSC
1356012167217221632,PSC
1356008265948258304,PSC
1356007142461943808,PSC
1356004451006509056,PSC
1356001721424687104,PSC
1355998203028656128,PSC
1355996099752943616,PSC
1355993346997694464,PSC
1355989368310214656,PSC
1355915382163386368,PSC
1355883859678810112,PSC
1355664525954064384,PSC
1355630461574389760,PSC
1355581929794510848,PSC
1355577428618469376,PSC
1355531743416250368,PSC
1355267558233034752,PSC
1355216050980323328,PSC
1355139790228885504,PSC
1355112283995844608,PSC
1354913189461438464,PSC
1354835727364853760,PSC
1354779095863857152,PSC
1354775601513701376,PSC
1354747468915871744,PSC
1354509318754865152,PSC
1354458443822850048,PSC
1354454455169789952,PSC
1354439599876091904,PSC
1354394209017585664,PSC
1354347576322109440,PSC
1354195736783712256,PSC
1354023672143630336,PSC
1354022657432424448,PSC
1354008660876402688,PSC
1353830396333600768,PSC
1353829306288525312,PSC
1353483570673807360,PSC
1353465046102380544,PSC
1353069174084362240,PSC
1353048495213580288,PSC
1352926225715646464,PSC
1352597749288595456,PSC
1352567351108132864,PSC
1352554228833808384,PSC
1352518860092698624,PSC
1352363555958493184,PSC
1352316057462190080,PSC
1352242769193029632,PSC
1352224384128192512,PSC
1352209523113676800,PSC
1352183687144763392,PSC
1351892730994188288,PSC
1351795247102238720,PSC
1351565816098156544,PSC
1351505615630311424,PSC
1351495131904532480,PSC
1351484624086642688,PSC
1351472928567791616,PSC
1351472926491615232,PSC
1351466507881115648,PSC
1351275121445642240,PSC
1351205215303819264,PSC
1351144087316008960,PSC
1351085873698373632,PSC
1350600896229601280,PSC
1350597350952230912,PSC
1350570678970445824,PSC
1350430293329653760,PSC
1350195167899353088,PSC
1350180184775925760,PSC
1350176522225786880,PSC
1350091715009540096,PSC
1350044559703764992,PSC
1350014754690129920,PSC
1350012021417390080,PSC
1349807837732622336,PSC
1349667375508041728,PSC
1349641172713668608,PSC
1349123325394628608,PSC
1348955740690653184,PSC
1348950179123245056,PSC
1348716077258305536,PSC
1348658023137488896,PSC
1348600193168584704,PSC
1348387634465353728,PSC
1348236814176440320,PSC
1347939389033361408,PSC
1347852000495546368,PSC
1347673953473593344,PSC
1347615603180367872,PSC
1347612049921224704,PSC
1347483185958035456,PSC
1347308901851656192,PSC
1347250505798602752,PSC
1347231409417707520,PSC
1346935823464345600,PSC
1346933416130916352,PSC
1346904302607081472,PSC
1346902633387335680,PSC
1346766561282060288,PSC
1346499807825850368,PSC
1346484880524324864,PSC
1346378040750841856,PSC
1346212290274734080,PSC
1346125859757940736,PSC
1346084870410428416,PSC
1346053984981831680,PSC
1345778375374348288,PSC
1345708967792697344,PSC
1345699479173922816,PSC
1345697639317311488,PSC
1345490126919643136,PSC
1345403836811399168,PSC
1345140347266072576,PSC
1361091305674338304,Junts
1361088361532952576,Junts
1361076200194658304,Junts
1361068493953712128,Junts
1361063202877014016,Junts
1360958528509329408,Junts
1360940190651588608,Junts
1360862086834831360,Junts
1360566229371658240,Junts
1360530407427608576,Junts
1360330849409974272,Junts
1360307090900848640,Junts
1360170369915768832,Junts
1360148503134167040,Junts
1359963399115915264,Junts
1359921390732926976,Junts
1359892516393390080,Junts
1359887521753227264,Junts
1359850379207462912,Junts
1359799099176976384,Junts
1359513597152493568,Junts
1359510570710482944,Junts
1359271133086969856,Junts
1359252224115953664,Junts
1359171577510834176,Junts
1359118253558288384,Junts
1359088222765277184,Junts
1358881147346911232,Junts
1358870592653561856,Junts
1358863253028364288,Junts
1358860368328732672,Junts
1358820796773396480,Junts
1358809425079844864,Junts
1358462927213371392,Junts
1358460219429441536,Junts
1358452675562639360,Junts
1358444076555722752,Junts
1358154643872878592,Junts
1358138366345285632,Junts
1358008846686560256,Junts
1357996249279041536,Junts
1357968812537237504,Junts
1357801206316478464,Junts
1357731983670050816,Junts
1357658858873831424,Junts
1357645275008028672,Junts
1357599922833481728,Junts
1357438508751855616,Junts
1357314062888169472,Junts
1357295132643627008,Junts
1357281505026916352,Junts
1357273458124550144,Junts
1357246741452578816,Junts
1356952756980973568,Junts
1356928745664307200,Junts
1356898366706372608,Junts
1356876630837387264,Junts
1356656491684630528,Junts
1356608322745622528,Junts
1356512780413792256,Junts
1356369746820784128,Junts
1356295827279511552,Junts
1356289115239698432,Junts
1356264707146059776,Junts
1356216933532782592,Junts
1356176435216580608,Junts
1356154050287443968,Junts
1355963340242227200,Junts
1355940920752013312,Junts
1355911377710444544,Junts
1355886413728911360,Junts
1355646267473481728,Junts
1355580525637996544,Junts
1355566605187624960,Junts
1355516595196596224,Junts
1355425613436354560,Junts
1355207661122441216,Junts
1355063242809372672,Junts
1354908518617407488,Junts
1354841265054109696,Junts
1354817921378205696,Junts
1354793883205574656,Junts
1354700830230900736,Junts
1354419017981849600,Junts
1354367425878360064,Junts
1354130972439158784,Junts
1354054121536552960,Junts
1354007691778265088,Junts
1353822071667781632,Junts
1353779298038120448,Junts
1353692944574906368,Junts
1353684365872656384,Junts
1353412818255679488,Junts
1353403152503091200,Junts
1353264995874844672,Junts
1353264923527278592,Junts
1353264863158689792,Junts
1353252329139666944,Junts
1353049753173565440,Junts
1353007932946993152,Junts
1352945669284237312,Junts
1352936004450201600,Junts
1352708123254009856,Junts
1352641155515744256,Junts
1352612589855977472,Junts
1352588338235142144,Junts
1352558699668267008,Junts
1352543277573144576,Junts
1352515376937132032,Junts
1352339214789177344,Junts
1352338623719464960,Junts
1352234831996985344,Junts
1352231653834436608,Junts
1352187587520307200,Junts
1352183213502951424,Junts
1352011156869816320,Junts
1352006306752851968,Junts
1351965491150118912,Junts
1351856075239264256,Junts
1351821273861664768,Junts
1351600642893209600,Junts
1351583442341916672,Junts
1351497338582347776,Junts
1351485760122314752,Junts
1351477034741071872,Junts
1351454725384769536,Junts
1351264458274959360,Junts
1351204024431882240,Junts
1351104965050306560,Junts
1350838073651830784,Junts
